,Laptop,Status,Brand,Model,CPU,RAM,Storage,Storage type,GPU,Screen,Touch,Final Price,price,usage Gaming and Design,usage Engineering,usage desk work,url
1809,"Asus TUF Gaming A15 FA506IV-HN337 AMD Ryzen 7 4800H/16GB/1TB SSD/RTX 2060/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 2060,15.6,No,2348.343,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/oowAAOSwdkhjYBm4/s-l300.jpg
1810,Asus TUF Gaming A15 FA506QM-HN005 AMD Ryzen 7 5800H/16 GB/1TB SSD/RTX3060/15.6'',Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 3060,15.6,No,3642.934,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/dkQAAOSwsUdlg3po/s-l300.jpg
1811,"Asus TUF Gaming A15 FA507RR-HN003 AMD Ryzen 7 6800H/16GB/1TB SSD/RTX 3070/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 3070,15.6,No,6196.900000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/NF8AAOSwT1JjrivD/s-l300.jpg
1812,"Asus TUF Gaming A17 FA706QM-HX001 AMD Ryzen 7 5800H/16GB/1TB SSD/RTX 3060/17.3""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 3060,17.3,No,3937.713,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/4c0AAOSwyYFlevBo/s-l300.jpg
1813,"Asus TUF Gaming F15 FX506LH-BQ116 Intel Core i7-10870H/16GB/1TB SSD/GTX1650/15.6""",Refurbished,Asus,TUF,Intel Core i7,16,1000,SSD,GTX 1650,15.6,No,2021.789,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/gAYAAOSwO3BlQmX6/s-l300.jpg
1814,"Asus TUF Gaming F15 FX506LH-HN129 Intel Core i7-10870H/16GB/512GB SSD/GTX1650/15.6""",Refurbished,Asus,TUF,Intel Core i7,16,512,SSD,GTX 1650,15.6,No,1878.879,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/gAYAAOSwO3BlQmX6/s-l300.jpg
1815,"Asus TUF Gaming F15 FX506LH-HN129T Intel Core i7-10870H/16GB/512GB SSD/GTX1650/15.6""",Refurbished,Asus,TUF,Intel Core i7,16,512,SSD,GTX 1650,15.6,No,2463.694,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/gAYAAOSwO3BlQmX6/s-l300.jpg
1816,"Asus TUF Gaming FX505DV-AL014 AMD Ryzen 7 3750H/16GB/512GB SSD/RTX 2060/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,512,SSD,RTX 2060,15.6,No,2374.8790000000004,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/W0cAAOSw7kNjD4yu/s-l300.jpg
1817,"Asus TUF Gaming FX505DV-AL116 AMD Ryzen 7 3750H/16GB/1TB SSD/RTX 2060/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,RTX 2060,15.6,No,2646.4390000000003,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/W0cAAOSw7kNjD4yu/s-l300.jpg
1818,"Asus Tuf Gaming A15 FA506II-BQ029 AMD Ryzen 7 4800H/16GB/1TB SSD/GTX 1650Ti/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,GTX 1650,15.6,No,2006.909,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/EqkAAOSw-YdlcKSV/s-l300.jpg
1819,"Asus Tuf Gaming A15 FA506IU-HN278 AMD Ryzen 7 4800H APU/16GB/1TB SSD/GTX 1660Ti/15.6""",Refurbished,Asus,TUF,AMD Ryzen 7,16,1000,SSD,GTX 1660,15.6,No,2435.639,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/EqkAAOSw-YdlcKSV/s-l300.jpg
1820,"Asus VivoBook 14 M413DA-EB462 AMD Ryzen 7 3700U/8GB/512GB SSD/14""",Refurbished,Asus,VivoBook,AMD Ryzen 7,8,512,SSD,,14.0,No,1536.794,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/e3oAAOSw5JxkkhrD/s-l300.jpg
1821,"Asus VivoBook 15 F515JA-EJ066 Intel Core i3-1005G1/8GB/256GB SSD/15.6""",Refurbished,Asus,VivoBook,Intel Core i3,8,256,SSD,,15.6,No,1127.873,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/zmUAAOSwqtNlZ4ZW/s-l300.jpg
1822,"Asus VivoBook 15 OLED K513EA-L12437T Intel Core i7-1165G7/12GB/512GB SSD/15.6""",Refurbished,Asus,VivoBook,Intel Core i7,12,512,SSD,,15.6,No,2476.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/9IMAAOSwKGBlLrUh/s-l300.jpg
1823,"Asus VivoBook 15 X513EA-BQ003T Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Refurbished,Asus,VivoBook,Intel Core i5,8,512,SSD,,15.6,No,1704.969,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/iaQAAOSwxbFlFZEb/s-l300.jpg
1824,"Asus VivoBook 15 X513EA-BQ004T Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Refurbished,Asus,VivoBook,Intel Core i5,8,512,SSD,,15.6,No,2166.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/iaQAAOSwxbFlFZEb/s-l300.jpg
1825,"Asus VivoBook S14 S433EA-EB1149T Intel Core i7-1165G7/16GB/512GB SSD/14""",Refurbished,Asus,VivoBook,Intel Core i7,16,512,SSD,,14.0,No,2476.9,Medium,False,True,True,https://i.ebayimg.com/thumbs/images/g/R-oAAOSwHIllbibU/s-l300.jpg
1826,"Asus VivoBook S15 S533EA-BN246T Intel Core i7-1165G7/16GB/512GB SSD/15.6""",Refurbished,Asus,VivoBook,Intel Core i7,16,512,SSD,,15.6,No,2476.9,Medium,False,True,True,https://i.ebayimg.com/thumbs/images/g/R-oAAOSwHIllbibU/s-l300.jpg
1827,"Asus VivoBook S433EA-AM423T Intel Core i5-1135G7/8GB/512GB SSD/14""",Refurbished,Asus,VivoBook,Intel Core i5,8,512,SSD,,14.0,No,2166.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/AtQAAOSwJmFlgH8e/s-l300.jpg
1828,"Asus VivoBook S433EQ-EB048T Intel Core i7-1165G7/16GB/512GB SSD/MX350/14""",Refurbished,Asus,VivoBook,Intel Core i7,16,512,SSD,,14.0,No,3096.9,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/09gAAOSwI6RkyVnj/s-l300.jpg
1829,"Asus ZenBook 14 UX425EA-BM020T Intel Core i7-1165G7/16GB/512GB SSD/14""",Refurbished,Asus,ZenBook,Intel Core i7,16,512,SSD,,14.0,No,2631.9,Medium,False,True,True,https://i.ebayimg.com/thumbs/images/g/jvUAAOSwfaxkPvC8/s-l300.jpg
1830,"Asus ZenBook Flip S 13 UX371EA-HL259T Intel Evo Core i7-1165G7/16GB/512GB SSD/13.3"" Táctil",Refurbished,Asus,ZenBook,Intel Evo Core i7,16,512,SSD,,13.3,Yes,3409.969,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/b~oAAOSwhBJjJOPl/s-l300.jpg
1831,"Asus Zenbook 14 UM425IA-AM006T AMD Ryzen 7 4700U/16GB/512GB SSD/14""",Refurbished,Asus,ZenBook,AMD Ryzen 7,16,512,SSD,,14.0,No,2476.9,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/hOcAAOSwuMBlgHpZ/s-l300.jpg
1832,"Asus Zenbook 14 UM431DA-AM011R AMD Ryzen R5 3500U/8GB/512GB SSD/14""",Refurbished,Asus,ZenBook,AMD Ryzen 5,8,512,SSD,,14.0,No,1771.774,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/nXkAAOSw1vllYM5~/s-l300.jpg
1833,"Asus Zenbook 14 UX425EA-HM165T Intel Core i7-1165G7/16GB/512GB SSD/14""",Refurbished,Asus,ZenBook,Intel Core i7,16,512,SSD,,14.0,No,2945.0,Medium,False,True,True,https://i.ebayimg.com/thumbs/images/g/jvUAAOSwfaxkPvC8/s-l300.jpg
1834,"Asus Zenbook 14 UX425EA-KI359T Intel Core i7-1165G7/16GB/512GB SSD/14""",Refurbished,Asus,ZenBook,Intel Core i7,16,512,SSD,,14.0,No,2631.9,Medium,False,True,True,https://i.ebayimg.com/thumbs/images/g/jvUAAOSwfaxkPvC8/s-l300.jpg
1835,"Dell Latitude 3400 Intel Core i5-8265U/8GB/256GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,,14.0,No,1795.5200000000002,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/ePIAAOSw8MBlhHvE/s-l300.jpg
1836,"Dell Latitude 5480 Intel Core i5-7300U/8GB/256GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,,14.0,No,1515.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/I9IAAOSw8qVlaK~H/s-l300.jpg
1837,"Dell Latitude 5490 Intel Core i5-8250U/8GB/256GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,,14.0,No,1546.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/uQMAAOSwhUdlg1ry/s-l300.jpg
1838,"Dell Latitude E5470 Intel Core i5-6300U/8GB/240GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,8,240,SSD,,14.0,No,1546.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/g74AAOSwTaZlb0iz/s-l300.jpg
1839,"Dell Latitude E5550 Intel Core i5-5300U/8GB/128GB SSD/15.6""",Refurbished,Dell,Latitude,Intel Core i5,8,128,SSD,,15.6,No,1515.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/dHEAAOSw75dlWbUh/s-l300.jpg
1840,"Dell Latitude E7470 Intel Core i5-6300U/16GB/256GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,16,256,SSD,,14.0,No,1639.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/CywAAOSw-q5h8ELT/s-l300.jpg
1841,"Dell Latitude E7470 Intel Core i5-6300U/8GB/256GB SSD/14""",Refurbished,Dell,Latitude,Intel Core i5,8,256,SSD,,14.0,No,1608.931,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/CywAAOSw-q5h8ELT/s-l300.jpg
1842,"Dell Vostro 3515 AMD Ryzen 5 3450U/8 GB/256GB SSD/15.6""",Refurbished,Dell,Vostro,AMD Ryzen 5,8,256,SSD,,15.6,No,1914.374,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/iJIAAOSw-lZkHooG/s-l225.jpg
1843,"Dell Vostro 5301 Intel Core i5-1135G7/8GB/256GB SSD/13.3""",Refurbished,Dell,Vostro,Intel Core i5,8,256,SSD,,13.3,No,1304.294,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/w~QAAOSwbZplgdia/s-l300.jpg
1844,"Dell Vostro 5301 Intel Core i5-1135G7/8GB/512GB SSD/13.3""",Refurbished,Dell,Vostro,Intel Core i5,8,512,SSD,,13.3,No,1585.929,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/w~QAAOSwbZplgdia/s-l300.jpg
1845,"Dell Vostro 5502 Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Refurbished,Dell,Vostro,Intel Core i5,8,512,SSD,,15.6,No,1704.783,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/ZNYAAOSw96xlb3-a/s-l300.jpg
1846,"Dell XPS 13 9300 Intel Core i5-1035G1/8GB/512GB SSD/13.4""",Refurbished,Dell,XPS,Intel Core i5,8,512,SSD,,13.4,No,2166.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/umYAAOSwY2tldfDT/s-l300.jpg
1847,"Dell XPS 7390 Intel Core i7-10510U/16GB/512GB SSD/13.3""",Refurbished,Dell,XPS,Intel Core i7,16,512,SSD,,13.3,No,3369.3280000000004,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/Kg8AAOSwHHtlfyDg/s-l300.jpg
1848,"Dynabook Toshiba Satellite Pro C50-G-10S Intel Core i7-10510U/8GB/256GB SSD/15.6""",Refurbished,Dynabook Toshiba,Satellite Pro,Intel Core i7,8,256,SSD,,15.6,No,1325.529,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/J~4AAOSwqktlTqQ0/s-l300.jpg
1849,"Dynabook Toshiba Satellite Pro C50-H-114 Intel Core i7-1065G7/8GB/512GB SSD/15.6""",Refurbished,Dynabook Toshiba,Satellite Pro,Intel Core i7,8,512,SSD,,15.6,No,1263.219,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/J~4AAOSwqktlTqQ0/s-l300.jpg
1850,"Dynabook Toshiba Tecra A40-J-17N Intel Core i5-1135G7/8GB/256GB SSD/14""",Refurbished,Dynabook Toshiba,Tecra,Intel Core i5,8,256,SSD,,14.0,No,2755.9,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/nykAAOSwiG9lbjo9/s-l225.jpg
1851,"Gigabyte A7 X1-CES1130SH AMD Ryzen 9 5900HX/16GB/512GB SSD/RTX3070/17.3""",Refurbished,Gigabyte,A7,AMD Ryzen 9,16,512,SSD,RTX 3070,17.3,No,4017.259000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/kwUAAOSwyBtlWZ-C/s-l225.jpg
1852,"Gigabyte AERO 15 OLED KC-8ES5130VP Intel Core i7-10870H/16GB/512GB SSD/RTX 3060/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 3060,15.6,No,4134.439,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/9fcAAOSwz2FlQGSN/s-l300.jpg
1853,"Gigabyte AERO 15 OLED KD-72ES624SP Intel Core i7-11800H/16GB/1TB SSD/RTX 3060/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,1000,SSD,RTX 3060,15.6,No,3668.168,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/69YAAOSwKQhlDPKY/s-l225.jpg
1854,"Gigabyte AERO 15 OLED WB-8ES5130SD Intel Core i7-10875H/16GB/512GB SSD/RTX 2070/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,3498.474,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/NokAAOSwgGNhZSnp/s-l300.jpg
1855,"Gigabyte AERO 15 OLED WB-9ES5150SP Intel Core i9-10980HK/16GB/1TB SSD/RTX 2070 Max Q/15.6""",Refurbished,Gigabyte,Aero,Intel Core i9,16,1000,SSD,RTX 2070,15.6,No,4072.284000000001,High,True,True,True,#
1856,"Gigabyte AERO 15 OLED XA-7ES5130SD Intel Core i7-9750H/16GB/512GB SSD/RTX 2070/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,3443.914,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/NokAAOSwgGNhZSnp/s-l300.jpg
1857,"Gigabyte AERO 15 OLED XD-73ES624SR Intel Core i7-11800H/16GB/1TB SSD/RTX 3070/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,1000,SSD,RTX 3070,15.6,No,5886.900000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/hRQAAOSwu~llVjui/s-l300.jpg
1858,"Gigabyte AERO 15 OLED XD-73ES644SP Intel Core i7-11800H/32GB/1TB SSD/RTX 3070/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,32,1000,SSD,RTX 3070,15.6,No,4828.839,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/QNEAAOSwxollfwYQ/s-l300.jpg
1859,"Gigabyte AERO 15 XA-7ES2130SH Intel Core i7-9750H/16GB/512GB SSD/RTX 2070Q/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,4976.089,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/8dgAAOSwCoVkxcus/s-l300.jpg
1860,"Gigabyte AERO 15 XB-7ES1130SH Intel Core i7-10750H/16GB/512GB SSD/RTX 2070 SUPER/15.6""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,3918.369,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/jrsAAOSwluJlNpHt/s-l225.jpg
1861,"Gigabyte AERO 16 YE5-94ES948HP Intel Core i9-12900HK/32GB/2TB SSD/RTX 3080Ti/16""",Refurbished,Gigabyte,Aero,Intel Core i9,32,2000,SSD,RTX 3080,16.0,No,11776.9,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/RFEAAOSw7ctkUdZ2/s-l225.jpg
1862,"Gigabyte AERO 17 HDR WB-8ES4130SH Intel Core i7-10875H/16GB/512GB SSD/RTX 2070/17.3""",Refurbished,Gigabyte,Aero,Intel Core i7,16,512,SSD,RTX 2070,17.3,No,6999.304000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/1I4AAOSwvWtgTA1m/s-l225.jpg
1863,"Gigabyte AORUS 15G KB-7ES1130MD Intel Core i7-10750H/16GB/512GB SSD/RTX 2060/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 2060,15.6,No,2506.319,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/4FkAAOSwKUxldFcI/s-l225.jpg
1864,"Gigabyte AORUS 15G WB-8ES2130MD Intel Core i7-10875H/16GB/512GB SSD/RTX 2070/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,2995.034,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/I7wAAOSwZDNlhGT2/s-l225.jpg
1865,"Gigabyte AORUS 15G XB-8ES2130MD Intel Core i7-10875H/16GB/512GB SSD/RTX 2070 SUPER/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 2070,15.6,No,3242.414,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/HdgAAOSw1mVhGFrw/s-l225.jpg
1866,"Gigabyte AORUS 15P KB-7ES1130SD Intel Core i7-10750/16GB/512GB SSD/RTX 2060/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 2060,15.6,No,2900.639,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/RFIAAOSwSMtlIJ5G/s-l225.jpg
1867,"Gigabyte AORUS 15P KC-8ES2130SH Intel Core i7-10870H/16GB/512GB SSD/RTX 3060/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,RTX 3060,15.6,No,3234.0440000000003,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/i4UAAOSw~dllfEPk/s-l225.jpg
1868,"Gigabyte AORUS 15P KD-72ES224SH Intel Core i7-11800H/16GB/1TB SSD/RTX 3060/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3060,15.6,No,4956.900000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/9fcAAOSwz2FlQGSN/s-l225.jpg
1869,"Gigabyte AORUS 15P XC-8ES2430SH Intel Core i7-10870H/32GB/512GB SSD/RTX 3070/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,32,512,SSD,RTX 3070,15.6,No,4032.914,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/gF0AAOSwFEJjsyk9/s-l300.jpg
1870,"Gigabyte AORUS 15P XD Intel Core i7-11800H/16GB/1TB SSD/RTX 3070/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3070,15.6,No,5266.900000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/qSMAAOSwSD9lXmfU/s-l300.jpg
1871,"Gigabyte AORUS 15P XD-73ES324SH Intel Core i7-11800H/16GB/1TB SSD/RTX 3070/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3070,15.6,No,4044.849,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/qSMAAOSwSD9lXmfU/s-l300.jpg
1872,"Gigabyte AORUS 17 YE5-74ES544SH Intel Core i7-12700H/32GB/1TB SSD/RTX 3080Ti/17.3""",Refurbished,Gigabyte,Aorus,Intel Core i7,32,1000,SSD,RTX 3080,17.3,No,9606.9,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/qIMAAOSw8rFlVgq-/s-l225.jpg
1873,"Gigabyte AORUS 17G XC-8ES6430RH Intel Core i7-10870H/32GB/512GB SSD/RTX 3070/17.3""",Refurbished,Gigabyte,Aorus,Intel Core i7,32,512,SSD,RTX 3070,17.3,No,4583.009,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/F50AAOSwHWFjz0wH/s-l300.jpg
1874,"Gigabyte AORUS 5 KE4-72ES314SO Intel Core i7-12700H/16GB/1TB SSD/RTX 3060/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,1000,SSD,RTX 3060,15.6,No,5266.900000000001,High,True,True,True,https://i.ebayimg.com/thumbs/images/g/c6AAAOSwrJZlgblS/s-l225.jpg
1875,"Gigabyte Aorus 15-SA-7ES0250D Intel Core i7-9750H/16GB/512GB SSD/GTX 1660Ti/15.6""",Refurbished,Gigabyte,Aorus,Intel Core i7,16,512,SSD,GTX 1660,15.6,No,2589.244,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/grAAAOSwA9JlVmCy/s-l225.jpg
1876,"HP 15S-EQ2127NS AMD Ryzen 3 5300U/8GB/256GB SSD/15.6""",Refurbished,HP,15S,AMD Ryzen 3,8,256,SSD,,15.6,No,1391.9,Low,True,True,True,https://i.ebayimg.com/thumbs/images/g/T5AAAOSwPPplgiM9/s-l300.jpg
1877,"HP 15S-FQ1169NS Intel Core i5-1035G1/8GB/512GB SSD/15.6""",Refurbished,HP,15S,Intel Core i5,8,512,SSD,,15.6,No,1263.839,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/A2EAAOSwUmFkhgt6/s-l300.jpg
1878,"HP 15S-FQ4052NS Intel Core i5-1155G7/8GB/512GB SSD/15.6""",Refurbished,HP,15S,Intel Core i5,8,512,SSD,,15.6,No,1722.019,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/w58AAOSwbetlYNny/s-l225.jpg
1879,"HP 15S-fq2005ns Intel Core i5-1135G7/8GB/512GB SSD/15.6""",Refurbished,HP,15S,Intel Core i5,8,512,SSD,,15.6,No,1305.937,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/IGMAAOSwOBZlg5GZ/s-l300.jpg
1880,"HP 15S-fq2095ns Intel Core i3-1115G4/8GB/256GB SSD/15.6""",Refurbished,HP,15S,Intel Core i3,8,256,SSD,,15.6,No,1037.074,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/sl4AAOSwxP1le2LV/s-l300.jpg
1881,"HP 15S-fq2159ns Intel Core i3-1115G4/8GB/256GB SSD/15.6"" + Microsoft 365 Personal 12 Meses",New,HP,15S,Intel Core i3,8,256,SSD,,15.6,No,1887.714,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/C4EAAOSwM7RlLDpa/s-l225.jpg
1882,"HP 15S-fq4027ns Intel Core i5-1155G7/8GB/512GB SSD/15.6""",Refurbished,HP,15S,Intel Core i5,8,512,SSD,,15.6,No,1475.569,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/xOYAAOSwxSZlJCjK/s-l225.jpg
1883,"HP 250 G8 Intel Core i3-1115G4/8GB/512GB SSD/15.6""",Refurbished,HP,250,Intel Core i3,8,512,SSD,,15.6,No,1217.339,Low,False,False,True,https://i.ebayimg.com/thumbs/images/g/PrIAAOSwX39kiJX9/s-l300.jpg
1884,"HP 255 G8 AMD Ryzen 5 3500U/8GB/256 GB SSD/15.6""",Refurbished,HP,255,AMD Ryzen 5,8,256,SSD,,15.6,No,1273.139,Low,True,True,True,https://i.ebayimg.com/thumbs/images/g/c3IAAOSw6wNkeskF/s-l300.jpg
1885,"HP EliteBook 650 G9 Intel Core i7-1255U/8GB/512GB SSD/15.6""",Refurbished,HP,EliteBook,Intel Core i7,8,512,SSD,,15.6,No,5127.555,High,False,False,True,https://i.ebayimg.com/thumbs/images/g/CWkAAOSwkuBlV~Vy/s-l300.jpg
1886,"HP EliteBook 830 G6 Intel Core i5-8265U/8GB/256GB SSD/13.3""",Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,,13.3,No,2250.259,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/RjsAAOSwIrRlbhLV/s-l300.jpg
1887,"HP EliteBook 830 G8 Intel Core i5-1135G7/8GB/256GB SSD/13.3""",Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,,13.3,No,5201.862,High,False,False,True,https://i.ebayimg.com/thumbs/images/g/RjsAAOSwIrRlbhLV/s-l300.jpg
1888,"HP EliteBook 830 G8 Intel Core i7-1165G7/16GB/512GB SSD/13.3""",Refurbished,HP,EliteBook,Intel Core i7,16,512,SSD,,13.3,No,6024.881,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/IMYAAOSwR4lkys-J/s-l300.jpg
1889,"HP EliteBook 840 G4 Intel Core  i7-7500U/8GB/256GB SSD/14""",Refurbished,HP,EliteBook,Intel Core i7,8,256,SSD,,14.0,No,1667.8,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/SQAAAOSwlIVirjr~/s-l300.jpg
1890,"HP EliteBook 840 G8 Intel Core i7-1165G7/16GB/512GB SSD/14""",Refurbished,HP,EliteBook,Intel Core i7,16,512,SSD,,14.0,No,5236.086,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/MIQAAOSwbxZlg2mu/s-l300.jpg
1891,"HP EliteBook 850 G6 Intel Core i5-8265U/8GB/256GB SSD/15.6""",Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,,15.6,No,1612.0,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/NwcAAOSwkydlceQl/s-l300.jpg
1892,"HP EliteBook 850 G7 Intel Core i5-10210U/8GB/256GB SSD/15.6""",Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,,15.6,No,3329.586,High,False,False,True,https://i.ebayimg.com/thumbs/images/g/~FsAAOSw6WJk8MGF/s-l300.jpg
1893,"HP EliteBook 850 G8 Intel Core i7-1165G7/16GB/512GB SSD/15.6""",Refurbished,HP,EliteBook,Intel Core i7,16,512,SSD,,15.6,No,5856.675,High,False,True,True,https://i.ebayimg.com/thumbs/images/g/Rg4AAOSwqQtlBhCU/s-l300.jpg
1894,"HP EliteBook x360 1030 G4 Intel Core i5-8265U/8GB/256GB SSD/13.3"" Táctil",Refurbished,HP,EliteBook,Intel Core i5,8,256,SSD,,13.3,Yes,2684.6,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/aVIAAOSwKXZlhFnp/s-l300.jpg
1895,"HP Essential 255 G8 AMD Ryzen 5 5500U/8GB/512GB SSD/15.6""",Refurbished,HP,255,AMD Ryzen 5,8,512,SSD,,15.6,No,1856.9,Medium,True,True,True,https://i.ebayimg.com/thumbs/images/g/~XYAAOSwGK9lb~pV/s-l300.jpg
1896,"HP OMEN 15-DC0005NS Intel Core i7-8750H/8GB/1TB/GTX 1050/15.6""",Refurbished,HP,Omen,Intel Core i7,8,1000,,GTX 1050,15.6,No,2432.539,Medium,False,False,True,https://i.ebayimg.com/thumbs/images/g/u0wAAOSwHZxlXOlX/s-l300.jpg
